Date,Product Category,Region,Sales Amount,Quantity,Customer Type
2024-01-15,Electronics,North America,12500.50,45,Retail
2024-01-18,Textiles,Europe,8750.25,120,Wholesale
2024-01-22,Electronics,Asia,15300.00,52,Retail
2024-01-25,Home Goods,North America,6890.75,89,Retail
2024-02-03,Textiles,Asia,11200.00,156,Wholesale
2024-02-08,Electronics,Europe,18900.50,67,Retail
2024-02-12,Home Goods,North America,5430.25,72,Retail
2024-02-16,Textiles,North America,9650.00,134,Wholesale
2024-02-20,Electronics,Asia,21500.75,78,Retail
2024-02-25,Home Goods,Europe,7200.50,95,Retail
2024-03-02,Textiles,Europe,10450.25,145,Wholesale
2024-03-07,Electronics,North America,16800.00,59,Retail
2024-03-12,Home Goods,Asia,8900.75,118,Retail
2024-03-18,Textiles,Asia,12750.50,167,Wholesale
2024-03-22,Electronics,Europe,19200.00,71,Retail
2024-03-28,Home Goods,North America,6250.25,83,Retail
2024-04-05,Textiles,North America,11900.00,158,Wholesale
2024-04-10,Electronics,Asia,23400.50,84,Retail
2024-04-14,Home Goods,Europe,7890.75,104,Retail
2024-04-19,Textiles,Europe,13200.25,172,Wholesale
2024-04-25,Electronics,North America,17500.00,62,Retail
2024-05-03,Home Goods,Asia,9450.50,125,Retail
2024-05-08,Textiles,Asia,14100.75,185,Wholesale
2024-05-13,Electronics,Europe,20800.00,75,Retail
2024-05-19,Home Goods,North America,6890.25,91,Retail
2024-05-24,Textiles,North America,12450.50,163,Wholesale
2024-05-30,Electronics,Asia,24700.00,89,Retail
2024-06-04,Home Goods,Europe,8200.75,108,Retail
2024-06-09,Textiles,Europe,13850.25,181,Wholesale
2024-06-15,Electronics,North America,18200.50,65,Retail
2024-06-20,Home Goods,Asia,9850.00,130,Retail
2024-06-26,Textiles,Asia,14900.75,195,Wholesale
2024-07-02,Electronics,Europe,21500.00,77,Retail
2024-07-08,Home Goods,North America,7250.50,96,Retail
2024-07-13,Textiles,North America,13100.25,171,Wholesale
2024-07-19,Electronics,Asia,25800.75,92,Retail
2024-07-25,Home Goods,Europe,8650.00,114,Retail
2024-07-30,Textiles,Europe,14500.50,189,Wholesale
2024-08-05,Electronics,North America,19100.25,68,Retail
2024-08-11,Home Goods,Asia,10200.75,135,Retail
2024-08-17,Textiles,Asia,15600.00,204,Wholesale
2024-08-23,Electronics,Europe,22300.50,80,Retail
2024-08-29,Home Goods,North America,7650.25,101,Retail
2024-09-04,Textiles,North America,13850.75,179,Wholesale
2024-09-10,Electronics,Asia,26900.00,95,Retail
2024-09-16,Home Goods,Europe,9100.50,119,Retail
2024-09-22,Textiles,Europe,15200.25,198,Wholesale
2024-09-28,Electronics,North America,20000.75,71,Retail
2024-10-05,Home Goods,Asia,10650.00,141,Retail
2024-10-11,Textiles,Asia,16300.50,213,Wholesale
2024-10-17,Electronics,Europe,23100.25,83,Retail
2024-10-23,Home Goods,North America,8050.75,106,Retail
2024-10-29,Textiles,North America,14500.00,188,Wholesale
2024-11-04,Electronics,Asia,28200.50,98,Retail
2024-11-10,Home Goods,Europe,9550.25,124,Retail
2024-11-16,Textiles,Europe,15900.75,207,Wholesale
2024-11-22,Electronics,North America,21000.00,74,Retail
2024-11-28,Home Goods,Asia,11100.50,147,Retail
2024-12-04,Textiles,Asia,17050.25,222,Wholesale
2024-12-10,Electronics,Europe,24000.75,86,Retail
2024-12-16,Home Goods,North America,8450.00,111,Retail
2024-12-22,Textiles,North America,15200.50,197,Wholesale
2024-12-28,Electronics,Asia,29500.25,102,Retail
